iters,fevals,fitness
566,831,70.0
567,832,70.0
568,833,72.0
569,834,72.0
570,835,72.0
571,836,72.0
572,837,72.0
573,838,72.0
574,839,72.0
575,840,72.0
576,841,72.0
577,842,72.0
578,843,72.0
579,844,72.0
580,845,72.0
581,846,72.0
582,847,72.0
583,848,72.0
584,849,72.0
585,850,72.0
586,851,72.0
587,852,72.0
588,853,72.0
589,854,72.0
590,855,72.0
591,856,72.0
592,857,72.0
593,858,72.0
594,859,72.0
595,860,72.0
596,861,72.0
597,862,72.0
598,863,72.0
599,864,72.0
600,865,72.0
601,866,72.0
602,867,72.0
603,868,72.0
604,869,72.0
605,870,72.0
606,871,72.0
607,872,72.0
608,873,72.0
609,874,72.0
610,875,72.0
611,876,72.0
612,877,72.0
613,878,72.0
614,879,72.0
615,880,72.0
616,881,72.0
617,882,72.0
618,883,72.0
619,884,72.0
620,885,72.0
621,886,73.0
622,887,73.0
623,888,73.0
624,889,73.0
625,890,73.0
626,891,73.0
627,892,73.0
628,893,73.0
629,894,73.0
630,895,73.0
631,896,73.0
632,897,73.0
633,898,73.0
634,899,73.0
635,900,73.0
636,901,73.0
637,902,73.0
638,903,73.0
639,904,73.0
640,905,73.0
641,906,73.0
642,907,73.0
643,908,73.0
644,909,73.0
645,910,73.0
646,911,73.0
647,912,73.0
648,913,73.0
649,914,73.0
650,915,73.0
651,916,73.0
652,917,73.0
653,918,73.0
654,919,73.0
655,920,73.0
656,921,73.0
657,922,73.0
658,923,73.0
659,924,73.0
660,925,73.0
661,926,73.0
662,927,73.0
663,928,73.0
664,929,73.0
665,930,73.0
666,931,73.0
667,932,73.0
668,933,73.0
669,934,73.0
670,935,73.0
671,936,73.0
672,937,73.0
673,938,73.0
674,939,73.0
675,940,73.0
676,941,73.0
677,942,73.0
678,943,73.0
679,944,73.0
680,945,73.0
681,946,73.0
682,947,73.0
683,948,73.0
684,949,73.0
685,950,73.0
686,951,73.0
687,952,73.0
688,953,73.0
689,954,73.0
690,955,73.0
691,956,73.0
692,957,73.0
693,958,73.0
694,959,73.0
695,960,73.0
696,961,73.0
697,962,73.0
698,963,73.0
699,964,73.0
700,965,73.0
701,966,73.0
702,967,73.0
703,968,73.0
704,969,73.0
705,970,73.0
706,971,73.0
707,972,73.0
708,973,73.0
709,974,73.0
710,975,73.0
711,976,73.0
712,977,73.0
713,978,73.0
714,979,73.0
715,980,73.0
716,981,73.0
717,982,73.0
718,983,73.0
719,984,73.0
720,985,73.0
721,986,73.0
722,987,73.0
723,988,73.0
724,989,73.0
725,990,73.0
726,991,73.0
727,992,73.0
728,993,73.0
729,994,73.0
730,995,73.0
731,996,73.0
732,997,73.0
733,998,73.0
734,999,73.0
735,1000,73.0
736,1001,73.0
737,1002,73.0
738,1003,73.0
739,1004,73.0
740,1005,73.0
741,1006,73.0
742,1007,73.0
743,1008,73.0
744,1009,73.0
745,1010,73.0
746,1011,73.0
747,1012,73.0
748,1013,73.0
749,1014,73.0
750,1015,73.0
751,1016,73.0
752,1017,73.0
753,1018,73.0
754,1019,73.0
755,1020,73.0
756,1021,73.0
757,1022,73.0
758,1023,73.0
759,1024,73.0
760,1025,73.0
761,1026,73.0
762,1027,73.0
763,1028,73.0
764,1029,73.0
765,1030,73.0
766,1031,73.0
767,1032,73.0
768,1033,73.0
769,1034,73.0
770,1035,73.0
771,1036,73.0
772,1037,73.0
773,1038,73.0
774,1039,73.0
775,1040,73.0
776,1041,73.0
777,1042,73.0
778,1043,73.0
779,1044,73.0
780,1045,73.0
781,1046,73.0
782,1047,73.0
783,1048,73.0
784,1049,73.0
785,1050,73.0
786,1051,73.0
787,1052,73.0
788,1053,73.0
789,1054,73.0
790,1055,73.0
791,1056,73.0
792,1057,73.0
793,1058,73.0
794,1059,77.0
795,1060,77.0
796,1061,77.0
797,1062,77.0
798,1063,77.0
799,1064,77.0
800,1065,77.0
801,1066,77.0
802,1067,77.0
803,1068,77.0
804,1069,77.0
805,1070,77.0
806,1071,77.0
807,1072,77.0
808,1073,77.0
809,1074,77.0
810,1075,77.0
811,1076,77.0
812,1077,77.0
813,1078,77.0
814,1079,77.0
815,1080,77.0
816,1081,77.0
817,1082,77.0
818,1083,77.0
819,1084,77.0
820,1085,77.0
821,1086,77.0
822,1087,77.0
823,1088,77.0
