iters,fevals,fitness
754,1005,12.0
755,1006,12.0
756,1007,12.0
757,1008,12.0
758,1009,12.0
759,1010,12.0
760,1011,12.0
761,1012,12.0
762,1013,12.0
763,1014,12.0
764,1015,12.0
765,1016,12.0
766,1017,12.0
767,1018,12.0
768,1019,12.0
769,1020,12.0
770,1021,12.0
771,1022,12.0
772,1023,12.0
773,1024,12.0
774,1025,12.0
775,1026,12.0
776,1027,12.0
777,1028,12.0
778,1029,12.0
779,1030,12.0
780,1031,12.0
781,1032,12.0
782,1033,12.0
783,1034,19.0
784,1035,19.0
785,1036,19.0
786,1037,19.0
787,1038,19.0
788,1039,19.0
789,1040,19.0
790,1041,19.0
791,1042,19.0
792,1043,19.0
793,1044,19.0
794,1045,19.0
795,1046,19.0
796,1047,19.0
797,1048,19.0
798,1049,19.0
799,1050,19.0
800,1051,19.0
801,1052,19.0
802,1053,19.0
803,1054,19.0
804,1055,19.0
805,1056,19.0
806,1057,19.0
807,1058,19.0
808,1059,19.0
809,1060,19.0
810,1061,19.0
811,1062,19.0
812,1063,19.0
813,1064,19.0
814,1065,19.0
815,1066,19.0
816,1067,19.0
817,1068,19.0
818,1069,19.0
819,1070,19.0
820,1071,19.0
821,1072,19.0
822,1073,19.0
823,1074,19.0
824,1075,19.0
825,1076,19.0
826,1077,19.0
827,1078,19.0
828,1079,19.0
829,1080,19.0
830,1081,19.0
831,1082,19.0
832,1083,19.0
833,1084,19.0
834,1085,19.0
835,1086,19.0
836,1087,19.0
837,1088,19.0
838,1089,19.0
839,1090,19.0
840,1091,19.0
841,1092,19.0
842,1093,19.0
843,1094,19.0
844,1095,19.0
845,1096,19.0
846,1097,19.0
847,1098,19.0
848,1099,19.0
849,1100,19.0
850,1101,19.0
851,1102,19.0
852,1103,19.0
853,1104,19.0
854,1105,19.0
855,1106,19.0
856,1107,19.0
857,1108,19.0
858,1109,19.0
859,1110,19.0
860,1111,19.0
861,1112,19.0
862,1113,19.0
863,1114,19.0
864,1115,19.0
865,1116,19.0
866,1117,19.0
867,1118,19.0
868,1119,19.0
869,1120,19.0
870,1121,19.0
871,1122,19.0
872,1123,19.0
873,1124,19.0
874,1125,19.0
875,1126,19.0
876,1127,19.0
877,1128,19.0
878,1129,19.0
879,1130,19.0
880,1131,19.0
881,1132,19.0
882,1133,19.0
883,1134,19.0
884,1135,19.0
885,1136,19.0
886,1137,19.0
887,1138,19.0
888,1139,19.0
889,1140,19.0
890,1141,19.0
891,1142,19.0
892,1143,19.0
893,1144,19.0
894,1145,19.0
895,1146,19.0
896,1147,19.0
897,1148,19.0
898,1149,19.0
899,1150,19.0
900,1151,19.0
901,1152,19.0
902,1153,19.0
903,1154,19.0
904,1155,19.0
905,1156,19.0
906,1157,19.0
907,1158,19.0
908,1159,19.0
909,1160,19.0
910,1161,19.0
911,1162,19.0
912,1163,19.0
913,1164,19.0
914,1165,19.0
915,1166,19.0
916,1167,19.0
917,1168,19.0
918,1169,19.0
919,1170,19.0
920,1171,19.0
921,1172,19.0
922,1173,19.0
923,1174,19.0
924,1175,19.0
925,1176,19.0
926,1177,19.0
927,1178,19.0
928,1179,19.0
929,1180,19.0
930,1181,19.0
931,1182,19.0
932,1183,19.0
933,1184,19.0
934,1185,19.0
935,1186,19.0
936,1187,19.0
937,1188,19.0
938,1189,19.0
939,1190,19.0
940,1191,19.0
941,1192,19.0
942,1193,19.0
943,1194,19.0
944,1195,19.0
945,1196,19.0
946,1197,19.0
947,1198,19.0
948,1199,19.0
949,1200,19.0
950,1201,19.0
951,1202,19.0
952,1203,19.0
953,1204,19.0
954,1205,19.0
955,1206,19.0
956,1207,19.0
957,1208,19.0
958,1209,19.0
959,1210,19.0
960,1211,19.0
961,1212,19.0
962,1213,19.0
963,1214,19.0
964,1215,19.0
965,1216,19.0
966,1217,19.0
967,1218,19.0
968,1219,19.0
969,1220,19.0
970,1221,19.0
971,1222,19.0
972,1223,19.0
973,1224,21.0
974,1225,21.0
975,1226,21.0
976,1227,21.0
977,1228,21.0
978,1229,21.0
979,1230,21.0
980,1231,21.0
981,1232,21.0
982,1233,21.0
983,1234,21.0
984,1235,21.0
985,1236,21.0
986,1237,21.0
987,1238,21.0
988,1239,21.0
989,1240,21.0
990,1241,21.0
991,1242,21.0
992,1243,21.0
993,1244,21.0
994,1245,21.0
995,1246,21.0
996,1247,21.0
997,1248,21.0
998,1249,21.0
999,1250,21.0
1000,1251,21.0
1001,1252,21.0
1002,1253,21.0
1003,1254,21.0
1004,1255,21.0
1005,1256,21.0
1006,1257,21.0
1007,1258,21.0
1008,1259,21.0
1009,1260,21.0
1010,1261,21.0
1011,1262,21.0
1012,1263,21.0
1013,1264,21.0
1014,1265,21.0
1015,1266,21.0
1016,1267,21.0
1017,1268,21.0
1018,1269,21.0
1019,1270,21.0
1020,1271,21.0
1021,1272,21.0
1022,1273,21.0
1023,1274,21.0
1024,1275,21.0
1025,1276,21.0
1026,1277,21.0
1027,1278,21.0
1028,1279,21.0
1029,1280,21.0
1030,1281,21.0
1031,1282,21.0
1032,1283,21.0
1033,1284,21.0
1034,1285,21.0
1035,1286,21.0
1036,1287,21.0
1037,1288,21.0
1038,1289,21.0
1039,1290,21.0
1040,1291,21.0
1041,1292,21.0
1042,1293,21.0
1043,1294,21.0
1044,1295,21.0
1045,1296,21.0
1046,1297,21.0
1047,1298,21.0
1048,1299,21.0
1049,1300,21.0
1050,1301,21.0
1051,1302,21.0
1052,1303,21.0
1053,1304,21.0
1054,1305,21.0
1055,1306,21.0
1056,1307,21.0
1057,1308,21.0
1058,1309,21.0
1059,1310,21.0
1060,1311,21.0
1061,1312,21.0
1062,1313,21.0
1063,1314,21.0
1064,1315,21.0
1065,1316,21.0
1066,1317,21.0
1067,1318,21.0
1068,1319,21.0
1069,1320,21.0
1070,1321,21.0
1071,1322,21.0
1072,1323,21.0
1073,1324,21.0
1074,1325,21.0
1075,1326,21.0
1076,1327,21.0
1077,1328,21.0
1078,1329,21.0
1079,1330,21.0
1080,1331,21.0
1081,1332,21.0
1082,1333,21.0
1083,1334,21.0
1084,1335,21.0
1085,1336,21.0
1086,1337,21.0
1087,1338,21.0
1088,1339,21.0
1089,1340,21.0
1090,1341,21.0
1091,1342,21.0
1092,1343,21.0
1093,1344,21.0
1094,1345,21.0
1095,1346,21.0
1096,1347,21.0
1097,1348,21.0
1098,1349,21.0
1099,1350,21.0
1100,1351,21.0
1101,1352,21.0
1102,1353,21.0
1103,1354,21.0
1104,1355,21.0
1105,1356,21.0
1106,1357,21.0
1107,1358,21.0
1108,1359,21.0
1109,1360,21.0
1110,1361,21.0
1111,1362,21.0
1112,1363,21.0
1113,1364,21.0
1114,1365,21.0
1115,1366,21.0
1116,1367,21.0
1117,1368,21.0
1118,1369,21.0
1119,1370,21.0
1120,1371,21.0
1121,1372,21.0
1122,1373,21.0
1123,1374,21.0
1124,1375,21.0
1125,1376,21.0
1126,1377,21.0
1127,1378,21.0
1128,1379,21.0
1129,1380,21.0
1130,1381,21.0
1131,1382,21.0
1132,1383,21.0
1133,1384,21.0
1134,1385,21.0
1135,1386,21.0
1136,1387,21.0
1137,1388,21.0
1138,1389,21.0
1139,1390,21.0
1140,1391,21.0
1141,1392,21.0
1142,1393,21.0
1143,1394,21.0
1144,1395,21.0
1145,1396,21.0
1146,1397,21.0
1147,1398,21.0
1148,1399,21.0
1149,1400,21.0
1150,1401,21.0
1151,1402,21.0
1152,1403,21.0
1153,1404,21.0
1154,1405,21.0
1155,1406,21.0
1156,1407,21.0
1157,1408,21.0
1158,1409,21.0
1159,1410,21.0
1160,1411,21.0
1161,1412,21.0
1162,1413,21.0
1163,1414,21.0
1164,1415,21.0
1165,1416,21.0
1166,1417,21.0
1167,1418,21.0
1168,1419,21.0
1169,1420,21.0
1170,1421,21.0
1171,1422,21.0
1172,1423,21.0
1173,1424,21.0
1174,1425,21.0
1175,1426,21.0
1176,1427,21.0
1177,1428,21.0
1178,1429,21.0
1179,1430,21.0
1180,1431,21.0
1181,1432,21.0
1182,1433,21.0
1183,1434,21.0
1184,1435,21.0
1185,1436,21.0
1186,1437,21.0
1187,1438,21.0
1188,1439,21.0
1189,1440,21.0
1190,1441,21.0
1191,1442,21.0
1192,1443,21.0
1193,1444,21.0
1194,1445,21.0
1195,1446,21.0
1196,1447,21.0
1197,1448,21.0
1198,1449,21.0
1199,1450,21.0
1200,1451,21.0
1201,1452,21.0
1202,1453,21.0
1203,1454,21.0
1204,1455,21.0
1205,1456,21.0
1206,1457,21.0
1207,1458,21.0
1208,1459,21.0
1209,1460,21.0
1210,1461,21.0
1211,1462,21.0
1212,1463,21.0
1213,1464,21.0
1214,1465,21.0
1215,1466,21.0
1216,1467,21.0
1217,1468,21.0
1218,1469,21.0
1219,1470,21.0
1220,1471,21.0
1221,1472,21.0
1222,1473,21.0
1223,1474,21.0
1224,1475,21.0
1225,1476,21.0
1226,1477,21.0
1227,1478,21.0
1228,1479,21.0
1229,1480,21.0
1230,1481,21.0
1231,1482,21.0
1232,1483,21.0
1233,1484,21.0
1234,1485,21.0
1235,1486,21.0
1236,1487,21.0
1237,1488,21.0
1238,1489,21.0
1239,1490,21.0
1240,1491,21.0
1241,1492,21.0
1242,1493,21.0
1243,1494,21.0
1244,1495,21.0
1245,1496,21.0
1246,1497,21.0
1247,1498,21.0
1248,1499,21.0
1249,1500,21.0
1250,1501,21.0
1251,1502,21.0
1252,1503,21.0
1253,1504,21.0
1254,1505,21.0
1255,1506,21.0
1256,1507,21.0
1257,1508,21.0
1258,1509,21.0
1259,1510,21.0
1260,1511,21.0
1261,1512,21.0
1262,1513,21.0
1263,1514,21.0
1264,1515,21.0
1265,1516,21.0
1266,1517,21.0
1267,1518,21.0
1268,1519,21.0
1269,1520,21.0
1270,1521,21.0
1271,1522,21.0
1272,1523,21.0
1273,1524,21.0
1274,1525,21.0
1275,1526,21.0
1276,1527,21.0
1277,1528,21.0
1278,1529,21.0
1279,1530,21.0
1280,1531,21.0
1281,1532,21.0
1282,1533,21.0
1283,1534,21.0
1284,1535,21.0
1285,1536,21.0
1286,1537,21.0
1287,1538,21.0
1288,1539,21.0
1289,1540,21.0
1290,1541,21.0
1291,1542,21.0
1292,1543,21.0
1293,1544,21.0
1294,1545,21.0
1295,1546,21.0
1296,1547,21.0
1297,1548,21.0
1298,1549,21.0
1299,1550,21.0
1300,1551,21.0
1301,1552,21.0
1302,1553,21.0
1303,1554,21.0
1304,1555,21.0
1305,1556,21.0
1306,1557,21.0
1307,1558,21.0
1308,1559,21.0
1309,1560,21.0
1310,1561,21.0
1311,1562,21.0
1312,1563,21.0
1313,1564,21.0
1314,1565,22.0
1315,1566,22.0
1316,1567,22.0
1317,1568,22.0
1318,1569,22.0
1319,1570,22.0
1320,1571,22.0
1321,1572,22.0
1322,1573,22.0
1323,1574,22.0
1324,1575,22.0
1325,1576,22.0
1326,1577,22.0
1327,1578,22.0
1328,1579,22.0
1329,1580,22.0
1330,1581,22.0
1331,1582,22.0
1332,1583,22.0
1333,1584,22.0
1334,1585,22.0
1335,1586,22.0
1336,1587,22.0
1337,1588,22.0
1338,1589,22.0
1339,1590,22.0
1340,1591,22.0
1341,1592,22.0
1342,1593,22.0
1343,1594,22.0
1344,1595,22.0
1345,1596,22.0
1346,1597,22.0
1347,1598,22.0
1348,1599,22.0
1349,1600,22.0
1350,1601,22.0
1351,1602,22.0
1352,1603,22.0
1353,1604,22.0
1354,1605,22.0
1355,1606,22.0
1356,1607,22.0
1357,1608,22.0
1358,1609,22.0
1359,1610,22.0
1360,1611,22.0
1361,1612,22.0
1362,1613,22.0
1363,1614,22.0
1364,1615,22.0
1365,1616,22.0
1366,1617,22.0
1367,1618,22.0
1368,1619,22.0
