iters,fevals,fitness
480,97728,20.0
481,97832,20.0
482,97937,20.0
483,98039,20.0
484,98144,20.0
485,98249,20.0
486,98356,20.0
487,98460,20.0
488,98564,21.0
489,98670,20.0
490,98773,20.0
491,98877,20.0
492,98982,20.0
493,99085,20.0
494,99189,20.0
495,99295,20.0
496,99401,20.0
497,99506,20.0
498,99612,20.0
499,99716,20.0
500,99820,20.0
501,99926,20.0
502,100031,20.0
503,100137,20.0
504,100243,20.0
505,100348,20.0
506,100453,20.0
507,100555,20.0
508,100663,20.0
509,100769,20.0
510,100875,20.0
511,100981,20.0
512,101084,20.0
513,101190,20.0
514,101294,20.0
515,101398,21.0
516,101501,21.0
517,101604,21.0
518,101708,21.0
519,101812,21.0
520,101915,21.0
521,102021,21.0
522,102126,21.0
523,102230,21.0
524,102336,21.0
525,102440,21.0
526,102545,21.0
527,102650,21.0
528,102753,20.0
529,102858,20.0
530,102964,20.0
531,103068,20.0
532,103175,20.0
533,103279,20.0
534,103388,20.0
535,103494,20.0
536,103599,20.0
537,103701,20.0
538,103804,20.0
539,103909,20.0
540,104013,20.0
541,104118,20.0
542,104221,20.0
543,104326,20.0
544,104432,20.0
545,104537,20.0
546,104642,20.0
547,104748,20.0
548,104853,20.0
549,104956,20.0
550,105063,20.0
551,105166,20.0
552,105272,20.0
553,105378,21.0
554,105484,21.0
555,105590,21.0
556,105695,20.0
557,105801,20.0
558,105906,20.0
559,106013,20.0
560,106117,20.0
561,106223,20.0
562,106327,20.0
563,106432,20.0
564,106536,20.0
565,106642,20.0
566,106746,20.0
567,106848,20.0
568,106953,20.0
569,107057,20.0
570,107160,20.0
571,107267,20.0
572,107371,20.0
573,107475,20.0
574,107581,20.0
575,107688,20.0
576,107790,20.0
577,107893,20.0
578,107997,20.0
579,108101,20.0
580,108205,20.0
581,108311,20.0
582,108415,20.0
583,108521,20.0
584,108625,20.0
585,108731,20.0
586,108834,20.0
587,108940,20.0
588,109044,20.0
589,109150,20.0
590,109253,20.0
591,109359,20.0
592,109463,20.0
593,109569,20.0
594,109676,20.0
595,109780,20.0
596,109884,20.0
597,109988,20.0
598,110092,20.0
599,110197,20.0
600,110302,20.0
601,110407,20.0
602,110514,20.0
603,110617,20.0
604,110723,20.0
605,110827,20.0
606,110929,20.0
607,111034,20.0
608,111139,20.0
609,111244,20.0
610,111345,20.0
611,111451,20.0
612,111557,20.0
613,111661,20.0
614,111764,20.0
615,111868,20.0
616,111975,20.0
617,112079,20.0
618,112184,20.0
619,112287,20.0
620,112393,20.0
621,112497,20.0
622,112601,20.0
623,112707,20.0
624,112810,20.0
625,112915,20.0
626,113019,20.0
627,113121,20.0
628,113225,20.0
629,113330,20.0
630,113433,20.0
631,113539,20.0
632,113645,20.0
633,113749,20.0
634,113851,20.0
635,113956,21.0
636,114060,20.0
637,114163,20.0
638,114266,20.0
639,114372,20.0
640,114475,20.0
641,114580,20.0
642,114683,20.0
643,114787,20.0
644,114891,20.0
645,114993,20.0
646,115101,20.0
647,115204,20.0
648,115309,20.0
649,115413,20.0
650,115517,20.0
651,115621,20.0
652,115726,20.0
653,115830,20.0
654,115935,20.0
655,116044,20.0
656,116149,20.0
657,116252,20.0
658,116355,20.0
659,116461,20.0
660,116563,20.0
661,116667,20.0
662,116771,21.0
663,116877,21.0
664,116985,21.0
665,117091,21.0
666,117197,20.0
667,117303,20.0
668,117406,20.0
669,117509,20.0
670,117617,20.0
671,117721,20.0
672,117824,20.0
673,117928,20.0
674,118032,20.0
675,118138,20.0
676,118243,20.0
677,118349,20.0
678,118453,20.0
679,118556,20.0
680,118659,20.0
681,118764,20.0
682,118870,20.0
683,118974,20.0
684,119080,20.0
685,119188,20.0
686,119293,20.0
687,119394,20.0
688,119499,20.0
689,119602,20.0
690,119706,21.0
691,119810,21.0
